"file";"diff_norm_mean";"diff_norm_sd";"diff_hurst";"diff_alpha";"diff_beta";"distance";"Performalist";"Voting";"Change Point"
"performance-4.4/linux-wt-standalone/pipeline-updates/PipelineUpdate.FindAndModify.GradeAdjustmentSorted/ops_per_sec8.csv";0.0917106210324189;0.215817684943613;0.466918690371611;0.123814843456185;0.999899996437313;2.45465345012803;0;0;"false_positive"
"performance-4.4/linux-wt-standalone/pipeline-updates/PipelineUpdate.FindAndModify.GradeAdjustmentSorted/ops_per_sec8.csv";0.274614774121241;0.207060986338152;0.471451842432929;0.161083940077224;0.99989998172811;2.67151087848569;559.836547851562;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/pipeline-updates/PipelineUpdate.FindAndModify.SortedUpdate/ops_per_sec5.csv";0.473675735576252;0.186589978622408;0;0.499900421057057;0.999899963435248;2.23735419843927;0;0.31046364093763;"false_positive"
"performance-4.4/linux-wt-standalone/pipeline-updates/PipelineUpdate.FindAndModify.SortedUpdate/ops_per_sec5.csv";0.484629558869752;0.214947182221616;0.469065558392211;0.266329607884745;0.999899974645974;2.99315060975491;903.395141601562;0.301043310488875;"false_positive"
"performance-4.4/linux-wt-standalone/pipeline-updates/PipelineUpdate.FindAndModify.SortedUpdate/ops_per_sec5.csv";0.04055204264082;0.316568765987975;0.454464176129032;0.203642165785486;0.999886557103138;2.6008785152331;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/pipeline-updates/PipelineUpdate.FindAndModify.SortedUpdate/ops_per_sec5.csv";0.211290382962201;0.140487473547245;0.458760194202989;0.09348986196125;0.999899984731339;2.4210551042613;0;0;"false_positive"
"performance-4.4/linux-wt-standalone/pipeline-updates/PipelineUpdate.FindAndModify.SortedUpdate/ops_per_sec5.csv";0.35621851672963;0.155555598253777;0.457226586702553;0.08245548920865;0.999899984099804;2.57319061029441;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/pipeline-updates/PipelineUpdate.FindAndModify.SortedUpdate/ops_per_sec5.csv";0.227883731171287;0.249386830400695;0.473447302109501;0.136750262333544;0.999899386309066;2.66429502648367;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/pipeline-updates/PipelineUpdate.FindAndModify.SortedUpdate/ops_per_sec6.csv";0.455272288097273;0.13617313075618;0;0.499898669190975;0.999899993964421;2.14764883959886;0;0.31046364093763;"false_positive"
"performance-4.4/linux-wt-standalone/pipeline-updates/PipelineUpdate.FindAndModify.SortedUpdate/ops_per_sec6.csv";0.502064970844491;0.186884960301918;0.462849874325588;0.194629530879837;0.999899989264102;2.8867662426751;898.60888671875;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/pipeline-updates/PipelineUpdate.FindAndModify.SortedUpdate/ops_per_sec6.csv";0.020465417027277;0.28594091545403;0.444723720262614;0.161433366060956;0.999899974525807;2.47579755419421;0;0;"false_positive"
"performance-4.4/linux-wt-standalone/pipeline-updates/PipelineUpdate.FindAndModify.SortedUpdate/ops_per_sec6.csv";0.219790834630565;0.177114993729577;0.450904920284673;0.067839352700506;0.999899995603349;2.4399906456545;0;0;"false_positive"
"performance-4.4/linux-wt-standalone/pipeline-updates/PipelineUpdate.FindAndModify.SortedUpdate/ops_per_sec6.csv";0.320989759885684;0.180207945978293;0.448426088518231;0.055104565471863;0.999899995529589;2.52787026845206;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/pipeline-updates/PipelineUpdate.FindAndModify.SortedUpdate/ops_per_sec6.csv";0.234810446552953;0.241979682165404;0.469996809526421;0.112076866781931;0.999899997903251;2.62917136554151;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/pipeline-updates/PipelineUpdate.FindAndModify.SortedUpdate/ops_per_sec7.csv";0.447332884829963;0.152115286055841;0;0.499900293295253;0.999899998791275;2.16225667750092;0;0.31046364093763;"false_positive"
"performance-4.4/linux-wt-standalone/pipeline-updates/PipelineUpdate.FindAndModify.SortedUpdate/ops_per_sec7.csv";0.52906001349361;0.209853688124149;0.466320751603463;0.206316830680588;0.999899857088307;2.96487421939366;452.995635986328;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/pipeline-updates/PipelineUpdate.FindAndModify.SortedUpdate/ops_per_sec7.csv";0.023735729216862;0.281915868259534;0.449518062233246;0.180171321639045;0.999899889687479;2.50170397564271;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/pipeline-updates/PipelineUpdate.FindAndModify.SortedUpdate/ops_per_sec7.csv";0.329019892525975;0.094374383125252;0.449206538457763;0.065802866436464;0.999899932158943;2.42677284791754;0;0;"false_positive"
"performance-4.4/linux-wt-standalone/pipeline-updates/PipelineUpdate.FindAndModify.SortedUpdate/ops_per_sec7.csv";0.242618835481501;0.245763054393981;0.470409540216966;0.138523440571381;0.999899966618503;2.66960241229059;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/pipeline-updates/PipelineUpdate.FindAndModify.SortedUpdate/ops_per_sec7.csv";0.417599893946257;0.235261818243089;0.470941982455396;0.141592718276114;0.999899932506155;2.83386681157249;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/pipeline-updates/PipelineUpdate.FindAndModify.SortedUpdate/ops_per_sec8.csv";0.44301462858005;0.184044512777704;0;0.499900331982261;0.999899997375722;2.20309320398861;0;0.31046364093763;"false_positive"
"performance-4.4/linux-wt-standalone/pipeline-updates/PipelineUpdate.FindAndModify.SortedUpdate/ops_per_sec8.csv";0.517531073586987;0.226808400110471;0.466450469359169;0.2317647378173;0.999899992512766;3.00303039073468;229.932968139648;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/pipeline-updates/PipelineUpdate.FindAndModify.SortedUpdate/ops_per_sec8.csv";0.00258838728336702;0.31759425382131;0.451510437142544;0.196189524154878;0.999899984436915;2.55101729840546;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/pipeline-updates/PipelineUpdate.FindAndModify.SortedUpdate/ops_per_sec8.csv";0.194035011794471;0.142755966312131;0.452913960866702;0.077978685221337;0.999899979071614;2.37980198463964;0;0;"false_positive"
"performance-4.4/linux-wt-standalone/pipeline-updates/PipelineUpdate.FindAndModify.SortedUpdate/ops_per_sec8.csv";0.337799852820864;0.157885685082218;0.450661800948892;0.068621251126773;0.999899987424406;2.53110087349165;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/pipeline-updates/PipelineUpdate.FindAndModify.SortedUpdate/ops_per_sec8.csv";0.218853598852317;0.246447631182454;0.469522933361276;0.12901859939025;0.999899977786109;2.63552693112927;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.CoveredNonBlockingSort/ops_per_sec5.csv";0.519259749810902;0.122352267363473;0.236791153569712;0.499874665631531;0.999874580221738;2.66571396678506;2283.77563476562;0.461910131430592;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.CoveredNonBlockingSort/ops_per_sec5.csv";0.561238855626369;0.156293129354732;0.437722534148341;0.199226994524186;0.999880905893275;2.85699084928172;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.CoveredNonBlockingSort/ops_per_sec6.csv";0.542576791686131;0.147565354185319;0.238508814246723;0.399729670843826;0.9998999848644;2.62800408515884;1183.54565429688;0.461910131430592;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.CoveredNonBlockingSort/ops_per_sec6.csv";0.555713769490186;0.168742276273467;0.436880864435007;0.223102210587377;0.999899973949387;2.89128213882567;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.CoveredNonBlockingSort/ops_per_sec7.csv";0.525104446241053;0.16823714216535;0.233881560206203;0.479823673359713;0.999899994250474;2.71060379935415;4407.47119140625;0.461910131430592;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.CoveredNonBlockingSort/ops_per_sec7.csv";0.517841102300997;0.096109635145158;0.437583026140442;0.233370043160237;0.999899971211424;2.7623638268759;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.CoveredNonBlockingSort/ops_per_sec8.csv";0.5573143565461;0.144981552817449;0.216040966634424;0.499899451485751;0.99989900434946;2.69431212774598;4661.48095703125;0.461910131430592;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.CoveredNonBlockingSort/ops_per_sec8.csv";0.518221427688236;0.156567267073893;0.435805544278856;0.207192700766715;0.999899978379632;2.81851117753532;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.UnindexedLargeInMatchingBigCollection/ops_per_sec1.csv";0.873149657886207;0.0977985980021077;0;0.500000478049477;1;2.51145823961134;0;0.81221507454492;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.UnindexedLargeInMatchingBigCollection/ops_per_sec1.csv";0.309236822177376;0.208055282244852;0.467906192952143;0.132794539903293;0.999899967158016;2.67215700554568;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.UnindexedLargeInMatchingBigCollection/ops_per_sec1.csv";0.307097265127488;0.241650429040636;0.471309143590323;0.062399930749708;0.999899993812345;2.65394077905301;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.UnindexedLargeInMatchingBigCollection/ops_per_sec1.csv";0.350661050507724;0.235842836700342;0.478247930749984;0.0417314027833751;0.999899947296689;2.68250303826915;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.UnindexedLargeInMatchingBigCollection/ops_per_sec2.csv";0.875825881027681;0.109886404829122;0;0.00038326207850603;1;2.03161198713595;0;0.511171764056044;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.UnindexedLargeInMatchingBigCollection/ops_per_sec2.csv";0.342281625617872;0.22219397789905;0.478572725491479;0.0526102208104881;0.999899984811399;2.66634978121215;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.UnindexedLargeInMatchingBigCollection/ops_per_sec3.csv";0.798940472181007;0.0400761959918247;0;0.499999521951245;1;2.35561629403221;0;0.848553509507039;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.UnindexedLargeInMatchingBigCollection/ops_per_sec3.csv";0.296502227981;0.211726076642147;0.471373997676647;0.012222429036738;0.999899933297071;2.55097848761085;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.UnindexedLargeInMatchingBigCollection/ops_per_sec4.csv";0.805203464708757;0.00479562266104801;0;0.165376946502793;0;0.977362445818828;0;0.564119485114101;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.UnindexedLargeInMatchingBigCollection/ops_per_sec4.csv";0.260714128419505;0.242947632850182;0.446023528111669;0.499900413596207;0.99989999781465;2.99631176514249;0;0.301043310488875;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.UnindexedLargeInMatchingBigCollection/ops_per_sec4.csv";0.318211614178872;0.218071480815456;0.430822117052631;0.156494165573085;0.999899950166539;2.64481413626395;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.UnindexedLargeInUnsortedMatchingBigCollection/ops_per_sec1.csv";0.846579060880251;0.105572691480589;1.47157850904911e-06;0.159948183383409;1;2.15583252009074;0;0.511171764056044;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.UnindexedLargeInUnsortedMatchingBigCollection/ops_per_sec1.csv";0.280922681896746;0.199197104207411;0.459506484140483;0.146850156371167;0.999899928518296;2.62856846218962;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.UnindexedLargeInUnsortedMatchingBigCollection/ops_per_sec1.csv";0.345287844743887;0.192073782078297;0.462082849559078;0.086211778811543;0.999899896644842;2.627375031564;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.UnindexedLargeInUnsortedMatchingBigCollection/ops_per_sec1.csv";0.340156144563055;0.2368700574374;0.475391795349203;0.040118498086205;0.999899987405633;2.66612461570406;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.UnindexedLargeInUnsortedMatchingBigCollection/ops_per_sec2.csv";0.875192247317;0.0873532833487471;0;0.128906238559833;1;2.12763468390645;0;0.698956689511125;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.UnindexedLargeInUnsortedMatchingBigCollection/ops_per_sec2.csv";0.363032029873713;0.245165289710606;0.460546760565754;0.185065740693617;0.999899984819989;2.81598323228837;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.UnindexedLargeInUnsortedMatchingBigCollection/ops_per_sec2.csv";0.306822863145891;0.264521328637718;0.472017632042373;0.054566943384362;0.999899995354427;2.67959497511052;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.UnindexedLargeInUnsortedMatchingBigCollection/ops_per_sec2.csv";0.367282944336507;0.247496689751766;0.478123293805704;0.060269905069108;0.999899996108427;2.73389519874851;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.UnindexedLargeInUnsortedMatchingBigCollection/ops_per_sec3.csv";0.356799940813919;0.207012430995434;0.416739264036258;0.173005695314912;0.99989994588546;2.65610304598887;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.UnindexedLargeInUnsortedMatchingBigCollection/ops_per_sec4.csv";0.863890148718146;0.108625312270868;0;0.341940960663922;0;1.35945049921254;0;0.525931379654934;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.UnindexedLargeInUnsortedMatchingBigCollection/ops_per_sec4.csv";0.30542287152882;0.203819837346897;0.469724681421924;0.010693099885859;0.999326552820839;2.54331604832661;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.UnindexedVeryLargeInSortedMatchingBigCollection/ops_per_sec1.csv";0.294727847037407;0.237695830214641;0.472794028523392;0.05606064735247;0.999899968935685;2.63260974232388;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.UnindexedVeryLargeInSortedMatchingBigCollection/ops_per_sec1.csv";0.34250206079028;0.240343117645025;0.477792877471699;0.037787678885988;0.999899977019008;2.67585443238639;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.UnindexedVeryLargeInSortedMatchingBigCollection/ops_per_sec2.csv";0.824521891585264;0.0210040398308562;0;0.500000479426687;1;2.35422656900537;0;0.848553509507039;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.UnindexedVeryLargeInSortedMatchingBigCollection/ops_per_sec2.csv";0.318390445687287;0.21741996784808;0.478987146439027;0.065955207567606;0.999899984324816;2.64988111794928;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.UnindexedVeryLargeInSortedMatchingBigCollection/ops_per_sec3.csv";0.275896066355213;0.191460587862448;0.4523481016356;0.057337760124081;0.999899989531754;2.50876892635199;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.UnindexedVeryLargeInSortedMatchingBigCollection/ops_per_sec4.csv";0.861232282745668;0.11520448462293;0;0.500000478086211;1;2.52415650543183;0;0.81221507454492;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.UnindexedVeryLargeInSortedMatchingBigCollection/ops_per_sec4.csv";0.279915880941985;0.21698518344432;0.469652373490595;0.0724528102090269;0.999793903141349;2.59851008591146;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query/Queries.UnindexedVeryLargeInSortedMatchingBigCollection/ops_per_sec4.csv";0.345263297513744;0.217542965363533;0.477764127827744;0.048090403825836;0.999899986423635;2.65661660860657;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query_read_commands/Queries.CoveredNonBlockingSort/ops_per_sec3.csv";0.30746763511607;0.118714716097633;0.3396524511208;0.154571303315411;0.999899987151572;2.30926149913628;0;0;"false_positive"
"performance-4.4/linux-wt-standalone/query_read_commands/Queries.CoveredNonBlockingSort/ops_per_sec4.csv";0.276748241308945;0.117372940844104;0.349346229577147;0.138806840377585;0.999899979285016;2.28027133662985;0;0;"false_positive"
"performance-4.4/linux-wt-standalone/query_read_commands/Queries.UnindexedLargeInMatchingBigCollection/ops_per_sec1.csv";0.576747539447758;0.100748741377012;0.012279816331075;0.499900304220917;0.999899883112244;2.24359228542513;0;0.31046364093763;"false_positive"
"performance-4.4/linux-wt-standalone/query_read_commands/Queries.UnindexedLargeInMatchingBigCollection/ops_per_sec1.csv";0.559329888629659;0.135183010345515;0.415490182107499;0.123914937010441;0.999899947303379;2.70546145518857;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query_read_commands/Queries.UnindexedLargeInMatchingBigCollection/ops_per_sec1.csv";0.00752898010448799;0.241907466643106;0.45242109165099;0.00421197421880604;0.999899945293581;2.25876467801373;0;0;"false_positive"
"performance-4.4/linux-wt-standalone/query_read_commands/Queries.UnindexedLargeInMatchingBigCollection/ops_per_sec1.csv";0.38492270272117;0.262144039916103;0.458495358890802;0.13048132730884;0.999899990325153;2.80319748931002;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query_read_commands/Queries.UnindexedLargeInMatchingBigCollection/ops_per_sec2.csv";0.568676859550722;0.123559606683045;0.058514581499979;0.499900328191053;0.999899992792161;2.36026836117914;0;0.31046364093763;"false_positive"
"performance-4.4/linux-wt-standalone/query_read_commands/Queries.UnindexedLargeInMatchingBigCollection/ops_per_sec2.csv";0.22486550098813;0.229828290186832;0.44180484355392;0.00869259903527009;0.999899995347508;2.44226278817167;0;0;"false_positive"
"performance-4.4/linux-wt-standalone/query_read_commands/Queries.UnindexedLargeInMatchingBigCollection/ops_per_sec2.csv";0.357808414804075;0.237164911972469;0.456066402887891;0.103986330935601;0.999899833423991;2.70940338700542;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query_read_commands/Queries.UnindexedLargeInMatchingBigCollection/ops_per_sec3.csv";0.532034883605237;0.056246010089981;0.037661340856756;0.499894794111191;0.999894404768524;2.18670501697308;0;0.498248566392711;"false_positive"
"performance-4.4/linux-wt-standalone/query_read_commands/Queries.UnindexedLargeInMatchingBigCollection/ops_per_sec3.csv";0.299565584885592;0.176047718425172;0.441185817769081;0.057715821015734;0.999899985020617;2.48869058177598;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query_read_commands/Queries.UnindexedLargeInMatchingBigCollection/ops_per_sec3.csv";0.38101022334231;0.26616752240459;0.460488771188254;0.122581664819265;0.999899978317432;2.80106298479546;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query_read_commands/Queries.UnindexedLargeInMatchingBigCollection/ops_per_sec4.csv";0.50805168776421;0.088862942423028;0.00570679481763503;0.499900077729435;0.999899955692175;2.14493866855395;0;0.498248566392711;"false_positive"
"performance-4.4/linux-wt-standalone/query_read_commands/Queries.UnindexedLargeInMatchingBigCollection/ops_per_sec4.csv";0.352294148910046;0.162721220719634;0.437364137058486;0.02395055062967;0.999899996435091;2.48116255215326;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query_read_commands/Queries.UnindexedLargeInMatchingBigCollection/ops_per_sec4.csv";0.37472713769486;0.265231430621536;0.458810719887156;0.105443256316734;0.999899929392703;2.77296086459292;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query_read_commands/Queries.UnindexedLargeInUnsortedMatchingBigCollection/ops_per_sec1.csv";0.558813484522893;0.131691533376516;0.0196858700133751;0.499899943667493;0.999899999713989;2.28423263831176;0;0.31046364093763;"false_positive"
"performance-4.4/linux-wt-standalone/query_read_commands/Queries.UnindexedLargeInUnsortedMatchingBigCollection/ops_per_sec1.csv";0.577638143955427;0.159957575688291;0.414737218609509;0.115215195554125;0.99989996791859;2.74860030143794;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query_read_commands/Queries.UnindexedLargeInUnsortedMatchingBigCollection/ops_per_sec1.csv";0.0171539092916391;0.219470682029842;0.455664364774722;0.062097520342756;0.999899849800092;2.3010324375551;0;0;"false_positive"
"performance-4.4/linux-wt-standalone/query_read_commands/Queries.UnindexedLargeInUnsortedMatchingBigCollection/ops_per_sec1.csv";0.249569216793539;0.19306866773349;0.443333942441614;0.097403019222349;0.999899959892363;2.5067497138102;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query_read_commands/Queries.UnindexedLargeInUnsortedMatchingBigCollection/ops_per_sec1.csv";0.451409726665533;0.226041240239353;0.46348608602025;0.179723891793888;0.999899998672785;2.87785337731045;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query_read_commands/Queries.UnindexedLargeInUnsortedMatchingBigCollection/ops_per_sec2.csv";0.282016552434206;0.154075540935131;0.440554852760568;0.0987389474267479;0.999899998396889;2.47982916673456;0;0;"false_positive"
"performance-4.4/linux-wt-standalone/query_read_commands/Queries.UnindexedLargeInUnsortedMatchingBigCollection/ops_per_sec2.csv";0.43398617992183;0.232308838743444;0.459926581267055;0.142567619406014;0.999899963944611;2.82501687741431;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query_read_commands/Queries.UnindexedLargeInUnsortedMatchingBigCollection/ops_per_sec3.csv";0.529772491295618;0.132979416989407;0.020956425936363;0.499900442743536;0.999899992468063;2.25955507644484;0;0.31046364093763;"false_positive"
"performance-4.4/linux-wt-standalone/query_read_commands/Queries.UnindexedLargeInUnsortedMatchingBigCollection/ops_per_sec3.csv";0.416671662713344;0.277935199469985;0.460255308528029;0.142690891095338;0.99989992821448;2.8730085943657;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query_read_commands/Queries.UnindexedLargeInUnsortedMatchingBigCollection/ops_per_sec4.csv";0.504652528650873;0.147152717548718;0;0.499897667093707;0.999899996235016;2.21255556087705;0;0.31046364093763;"false_positive"
"performance-4.4/linux-wt-standalone/query_read_commands/Queries.UnindexedLargeInUnsortedMatchingBigCollection/ops_per_sec4.csv";0.223956734555599;0.204830510426328;0.42728193891783;0.058388691517574;0.999899986023228;2.42664655031161;0;0;"false_positive"
"performance-4.4/linux-wt-standalone/query_read_commands/Queries.UnindexedLargeInUnsortedMatchingBigCollection/ops_per_sec4.csv";0.457000496798685;0.225983111660237;0.451078800575229;0.0837021970548439;0.999899954233755;2.76252089293674;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/query_read_commands/Queries.UnindexedVeryLargeInSortedMatchingBigCollection/ops_per_sec1.csv";0.037525487418264;0.223213929298904;0.45363364106012;0.079892280799832;0.999899979943734;2.34043043439611;0;0;"false_positive"
"performance-4.4/linux-wt-standalone/query_read_commands/Queries.UnindexedVeryLargeInSortedMatchingBigCollection/ops_per_sec3.csv";0.039123633355041;0.193183266100992;0.455679378307884;0.036120753624042;0.999899993747467;2.25987955152068;0;0;"false_positive"
"performance-4.4/linux-wt-standalone/views-aggregation/Aggregation.IdentityView.CountsFullCollection/ops_per_sec2.csv";0.841363586619064;0.15511017364358;0.452430132069451;0.181522912345894;0.999899972932431;3.14717842564641;551.77978515625;0.366914229210266;"false_positive"
"performance-4.4/linux-wt-standalone/views-aggregation/Aggregation.IdentityView.CountsFullCollection/ops_per_sec2.csv";0.136446484343634;0.264093504498615;0.483443198983995;0.245535586544919;0.99989992862761;2.72243763523109;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/views-aggregation/Aggregation.IdentityView.DistinctWithIndexAndQuery/ops_per_sec2.csv";0.418906061555759;0.053588494930081;0.366150078685472;0.499899465734047;0.999899999182157;2.72693108908278;0;0.488828235943956;"false_positive"
"performance-4.4/linux-wt-standalone/views-aggregation/Aggregation.IdentityView.DistinctWithIndexAndQuery/ops_per_sec2.csv";0.328376934338487;0.171078226557069;0.467889552068379;0.247858908986809;0.999899999279353;2.75403477713884;200.224578857422;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/views-aggregation/Aggregation.IdentityView.DistinctWithIndexAndQuery/ops_per_sec2.csv";0.392745362661716;0.24473698102157;0.474542026607905;0.178935168998949;0.999899740657516;2.86695590599376;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/views-aggregation/Aggregation.IdentityView.DistinctWithoutIndexAndQuery/ops_per_sec2.csv";0.49110102896017;0.1954836197456;0.03202869161444;0.499900434010674;0.999899967715798;2.33142663160712;0;0.31046364093763;"false_positive"
"performance-4.4/linux-wt-standalone/views-aggregation/Aggregation.IdentityView.DistinctWithoutIndexAndQuery/ops_per_sec2.csv";0.205057594704787;0.02389805493957;0.425533788594768;0.249744148424648;0.999899948326022;2.3397287290012;0;0.18778492545508;"false_positive"
"performance-4.4/linux-wt-standalone/views-aggregation/Aggregation.IdentityView.DistinctWithoutIndexAndQuery/ops_per_sec2.csv";0.410054478706457;0.112978919949063;0.462965625701627;0.044021992976296;0.999899984829445;2.5398608305469;100.024360656738;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/views-aggregation/Aggregation.IdentityView.DistinctWithoutIndexAndQuery/ops_per_sec2.csv";0.258420054697319;0.197470336597915;0.474316407162548;0.0343997284604011;0.999899994406065;2.52079895659512;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/views-aggregation/Aggregation.IdentityView.Group.OneFieldReferencedOutOfMany/ops_per_sec2.csv";0.299488845638641;0.146497737695654;0.459683959445817;0.207631615548502;0.99989999245439;2.6337430085822;1871.8974609375;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/views-aggregation/Aggregation.IdentityView.Group.TenGroups/ops_per_sec2.csv";0.317291747732247;0.133847750445091;0.461081096992127;0.186221852899021;0.999899946984997;2.61504112766832;1894.08483886719;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/views-aggregation/Aggregation.IdentityView.Group.TenGroupsWithAvg/ops_per_sec2.csv";0.321513925358992;0.131016138420723;0.454667053518116;0.0611775740403709;0.999899898516587;2.47738393743497;1755.50280761719;0;"false_positive"
"performance-4.4/linux-wt-standalone/views-aggregation/Aggregation.IdentityView.Lookup.LocalArray.Pipeline/ops_per_sec2.csv";0.414763336182695;0.117225042858461;0.368308310357596;0.037560810785195;0.999899998706944;2.35476266497914;0;0;"false_positive"
"performance-4.4/linux-wt-standalone/views-aggregation/Aggregation.IdentityView.Lookup.UncorrelatedPrefixJoin.NoCache/ops_per_sec2.csv";0.517627425935002;0.16411947850192;0.370269470374751;0.0406191980685701;0.999899988946382;2.53092694812208;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/views-aggregation/Aggregation.IdentityView.Lookup.UncorrelatedPrefixJoin/ops_per_sec2.csv";0.627650287529528;0.21034083521872;0.443157545398488;0.049200198673873;0.999899991409349;2.86070166757344;559.857971191406;0.366914229210266;"false_positive"
"performance-4.4/linux-wt-standalone/views-aggregation/Aggregation.IdentityView.Lookup.UncorrelatedPrefixJoin/ops_per_sec2.csv";0.08254202447448;0.193364477480321;0.477382231767697;0.190265924186551;0.999830543802339;2.50104392986237;0;0.151446490492962;"false_positive"
"performance-4.4/linux-wt-standalone/views-aggregation/Aggregation.IdentityView.SortWithLimit/ops_per_sec2.csv";0.491489841682178;0.02259951155617;0.209182239547314;0.026375239781693;0.999899707804432;1.96816968863932;0;0.348651746396797;"false_positive"
"performance-4.4/linux-wt-standalone/views-aggregation/Aggregation.IdentityView.UnionWith.MultiLevelNoIndex/ops_per_sec2.csv";0.423911080661404;0.257383386701974;0.421249593435342;0.153191379729844;0.999899997029284;2.78365759135124;0;0.151446490492962;"false_positive"
